1	2
1	3
1	5
1	24
1	26
1	31
1	34
1	46
1	47
1	50
1	56
1	59
1	60
1	80
1	83
1	99
1	100
1	108
1	112
1	114
1	117
1	135
1	144
1	152
1	156
1	161
1	166
1	183
1	187
1	191
1	198
1	203
1	208
1	210
1	212
1	217
1	219
1	236
1	244
1	249
1	266
1	283
1	285
1	286
1	293
1	301
1	321
1	333
1	340
1	397
2	7
2	14
2	15
2	18
2	19
2	23
2	26
2	27
2	36
2	37
2	38
2	42
2	48
2	55
2	58
2	62
2	68
2	76
2	79
2	81
2	118
2	121
2	124
2	129
2	164
2	183
2	215
2	222
2	233
2	236
2	242
2	244
2	248
2	254
2	258
2	270
2	274
2	276
2	282
2	291
2	293
2	303
2	319
2	329
2	348
2	383
2	399
3	5
3	18
3	34
3	39
3	46
3	51
3	52
3	56
3	57
3	60
3	64
3	66
3	79
3	83
3	84
3	99
3	100
3	108
3	110
3	114
3	117
3	124
3	126
3	141
3	144
3	158
3	161
3	166
3	172
3	179
3	183
3	208
3	210
3	212
3	217
3	219
3	238
3	249
3	251
3	252
3	266
3	273
3	275
3	281
3	305
3	321
3	340
4	6
4	8
4	9
4	13
4	25
4	31
4	32
4	39
4	48
4	53
4	58
4	61
4	65
4	67
4	73
4	74
4	75
4	87
4	103
4	108
4	111
4	112
4	114
4	131
4	133
4	135
4	162
4	163
4	167
4	186
4	188
4	195
4	218
4	234
4	243
4	257
4	278
4	284
4	286
4	289
4	306
4	327
4	330
4	339
4	361
4	371
4	387
4	396
5	11
5	34
5	39
5	46
5	47
5	56
5	59
5	60
5	83
5	88
5	99
5	100
5	104
5	108
5	117
5	126
5	129
5	134
5	141
5	144
5	149
5	152
5	156
5	158
5	161
5	175
5	179
5	181
5	208
5	210
5	212
5	217
5	231
5	247
5	256
5	260
5	266
5	273
5	283
5	301
5	337
5	345
5	373
5	384
5	391
5	398
6	7
6	8
6	9
6	13
6	23
6	25
6	32
6	33
6	47
6	48
6	53
6	56
6	61
6	65
6	71
6	77
6	97
6	101
6	107
6	116
6	118
6	131
6	133
6	138
6	163
6	174
6	177
6	184
6	186
6	187
6	190
6	195
6	202
6	203
6	209
6	218
6	224
6	278
6	320
6	327
6	371
6	378
6	382
6	383
6	386
6	396
7	14
7	18
7	19
7	20
7	21
7	23
7	26
7	27
7	28
7	30
7	35
7	36
7	37
7	42
7	55
7	58
7	67
7	73
7	77
7	78
7	81
7	82
7	109
7	116
7	118
7	124
7	154
7	166
7	168
7	171
7	178
7	183
7	184
7	194
7	213
7	228
7	255
7	276
7	302
7	308
7	318
7	323
7	328
7	343
7	389
8	9
8	13
8	22
8	25
8	31
8	32
8	33
8	40
8	42
8	48
8	60
8	61
8	71
8	74
8	75
8	77
8	87
8	88
8	103
8	131
8	132
8	133
8	138
8	156
8	186
8	187
8	195
8	207
8	209
8	220
8	243
8	268
8	290
8	291
8	304
8	320
8	324
8	327
8	361
8	370
8	372
8	386
8	392
8	396
9	13
9	17
9	25
9	31
9	36
9	48
9	61
9	74
9	75
9	77
9	88
9	107
9	110
9	111
9	132
9	135
9	138
9	140
9	148
9	154
9	163
9	167
9	170
9	174
9	177
9	186
9	195
9	207
9	234
9	237
9	257
9	261
9	278
9	290
9	313
9	327
9	351
9	358
9	371
9	373
9	386
9	389
9	396
10	11
10	17
10	28
10	30
10	33
10	39
10	41
10	43
10	47
10	49
10	50
10	61
10	62
10	69
10	71
10	79
10	84
10	89
10	102
10	104
10	113
