1	9
1	28
1	30
1	42
1	45
1	72
1	118
1	123
1	143
1	150
1	188
1	208
1	213
1	275
1	282
1	298
1	300
1	366
1	378
1	468
1	470
1	474
1	500
1	537
1	550
1	571
1	579
1	580
1	620
1	634
1	677
1	756
1	781
1	794
1	808
1	812
1	870
1	883
1	966
1	1086
1	1087
1	1177
1	1192
1	1220
1	1226
1	1283
1	1311
1	1508
1	1513
1	1586
2	39
2	80
2	87
2	92
2	129
2	141
2	146
2	165
2	166
2	170
2	237
2	241
2	243
2	244
2	368
2	372
2	373
2	392
2	406
2	413
2	446
2	522
2	565
2	616
2	618
2	642
2	652
2	658
2	663
2	695
2	777
2	791
2	795
2	801
2	844
2	864
2	964
2	992
2	1025
2	1078
2	1082
2	1088
2	1237
2	1378
2	1405
2	1462
2	1539
2	1544
2	1558
2	1576
3	74
3	75
3	77
3	84
3	85
3	101
3	107
3	111
3	125
3	158
3	165
3	222
3	224
3	261
3	305
3	408
3	520
3	554
3	594
3	636
3	656
3	682
3	707
3	715
3	789
3	802
3	820
3	826
3	832
3	894
3	917
3	935
3	991
3	1055
3	1131
3	1146
3	1153
3	1207
3	1209
3	1231
3	1290
3	1299
3	1339
3	1360
3	1397
3	1415
3	1437
3	1439
3	1459
3	1596
4	5
4	23
4	29
4	34
4	43
4	54
4	59
4	62
4	81
4	142
4	196
4	216
4	220
4	267
4	319
4	324
4	327
4	331
4	343
4	365
4	370
4	374
4	389
4	428
4	431
4	485
4	488
4	560
4	579
4	600
4	608
4	609
4	705
4	759
4	764
4	846
4	914
4	954
4	1030
4	1035
4	1105
4	1198
4	1221
4	1244
4	1251
4	1365
4	1453
4	1472
4	1487
4	1563
5	29
5	33
5	54
5	59
5	61
5	62
5	65
5	81
5	156
5	174
5	210
5	216
5	220
5	262
5	267
5	324
5	331
5	343
5	370
5	428
5	434
5	457
5	488
5	522
5	560
5	608
5	660
5	705
5	759
5	764
5	846
5	868
5	914
5	954
5	1043
5	1066
5	1079
5	1104
5	1124
5	1145
5	1174
5	1212
5	1244
5	1275
5	1387
5	1450
5	1472
5	1487
6	18
6	24
6	28
6	49
6	67
6	74
6	75
6	92
6	97
6	103
6	150
6	152
6	177
6	206
6	258
6	301
6	333
6	424
6	443
6	502
6	531
6	539
6	566
6	567
6	569
6	601
6	644
6	650
6	666
6	676
6	710
6	721
