1	2
2	21
3	19
4	23
5	23
6	20
7	22
8	8
9	5
10	11
11	3
12	4
13	15
14	8
15	5
16	1
17	15
18	20
19	6
20	14
21	16
22	16
23	14
24	8
25	13
26	17
27	10
28	2
29	23
30	2
31	9
32	16
33	8
34	6
35	3
36	9
37	4
38	5
39	10
40	18
41	22
42	2
43	8
44	10
45	2
46	4
47	11
48	8
49	20
50	5
51	1
52	11
53	5
54	23
55	7
56	17
57	18
58	11
59	23
60	15
61	10
62	23
63	18
64	4
65	23
66	8
67	20
68	1
69	12
70	1
71	15
72	2
73	12
74	19
75	20
76	7
77	19
78	9
79	5
80	21
81	23
82	13
83	14
84	17
85	19
86	10
87	21
88	10
89	15
90	17
91	3
92	21
93	1
94	5
95	13
96	8
97	20
98	22
99	6
100	3
101	19
102	15
103	20
104	8
105	4
106	14
107	19
108	12
109	1
110	2
111	19
112	9
113	10
114	4
115	1
116	14
117	2
118	10
119	11
120	15
121	17
122	7
123	2
124	9
125	19
126	20
127	18
128	11
129	21
130	13
131	1
132	12
133	8
134	2
135	13
136	20
137	11
138	7
139	15
140	15
141	21
142	16
143	2
144	15
145	17
146	6
147	5
148	8
149	16
150	2
151	4
152	20
153	9
154	14
155	16
156	4
157	3
158	19
159	17
160	7
161	4
162	5
163	8
164	15
165	21
166	18
167	5
168	16
169	15
170	21
171	7
172	3
173	2
174	14
175	15
176	22
177	7
178	5
179	11
180	16
181	18
182	9
183	15
184	17
185	5
186	1
187	22
188	2
189	5
190	17
191	9
192	13
193	16
194	17
195	3
196	9
197	6
198	4
199	9
200	10
201	5
202	4
203	11
204	5
205	14
206	12
207	13
208	2
209	11
210	6
211	7
212	8
213	2
214	1
215	13
216	23
217	2
218	13
219	7
220	23
221	3
222	19
223	2
224	8
225	7
226	4
227	7
228	6
229	4
230	12
231	3
232	7
233	16
234	5
235	18
236	13
237	12
238	10
239	18
240	8
241	21
242	14
243	21
244	21
245	22
246	18
247	16
248	14
249	4
250	7
251	5
252	4
253	12
254	9
255	13
256	8
257	1
258	20
259	3
260	7
261	19
262	12
263	3
264	17
265	15
266	4
267	23
268	7
269	6
270	5
271	7
272	4
273	10
274	6
275	2
276	15
277	10
278	14
279	14
280	12
281	16
282	2
283	18
284	9
285	17
286	16
287	16
288	12
289	3
290	4
291	22
292	4
293	7
294	11
295	14
296	8
297	6
298	2
299	4
300	2
301	20
302	10
303	1
304	17
305	19
306	7
307	12
308	18
309	9
310	22
311	6
312	3
313	19
314	5
315	14
316	9
317	2
318	12
319	20
320	8
321	3
322	15
323	13
324	23
325	3
326	5
327	4
328	6
329	7
330	12
331	23
332	2
333	20
334	4
335	17
336	14
337	7
338	8
339	19
340	4
341	3
342	18
343	23
344	5
345	8
346	8
347	16
348	7
349	7
350	13
351	3
352	17
353	16
354	1
355	14
356	13
357	13
358	9
359	1
360	3
361	7
362	5
363	13
364	17
365	15
366	2
367	15
368	21
369	12
370	23
371	16
372	9
373	8
374	6
375	15
376	18
377	2
378	2
379	15
380	4
381	4
382	13
383	14
384	12
385	9
386	4
387	10
388	11
389	23
390	8
391	6
392	21
393	1
394	3
395	20
396	19
397	16
398	15
399	11
400	15
401	22
402	3
403	3
404	1
405	1
406	22
407	3
408	10
409	16
410	1
411	4
412	17
413	18
414	16
415	11
416	16
417	18
418	3
419	14
420	2
421	3
422	1
423	18
424	20
425	4
426	17
427	10
428	23
429	4
430	7
431	23
432	18
433	7
434	16
435	6
436	10
437	21
438	8
439	15
440	1
441	10
442	7
443	1
444	2
445	2
446	21
447	11
448	7
449	13
450	16
451	14
452	7
453	14
454	9
455	12
456	11
457	23
458	1
459	14
460	7
461	14
462	22
463	4
464	8
465	12
466	1
467	3
468	2
469	9
470	2
471	10
472	10
473	4
474	14
475	9
476	3
477	17
478	9
479	17
480	20
481	3
482	3
483	2
484	17
485	17
486	6
487	15
488	23
489	1
490	7
491	9
492	3
493	3
494	8
495	16
496	6
497	19
498	4
499	2
500	4
501	22
502	20
503	13
504	4
505	5
506	9
507	11
508	18
509	7
510	14
511	16
512	15
513	8
514	13
515	8
516	4
517	13
518	5
519	3
520	19
521	22
522	21
523	5
524	13
525	7
526	16
527	13
528	8
529	14
530	2
531	20
532	18
533	13
534	10
535	17
536	11
537	2
538	16
539	20
540	9
541	8
542	5
543	14
544	2
545	14
546	15
547	18
548	14
549	16
550	23
551	15
552	1
553	9
554	10
555	4
556	2
557	6
558	9
559	2
560	23
561	14
562	2
563	2
564	6
565	21
566	16
567	9
568	15
569	20
570	4
571	2
572	11
573	5
574	14
575	18
576	10
577	21
578	6
579	2
580	2
581	7
582	1
583	9
584	1
585	12
586	14
587	22
588	1
589	22
590	2
591	11
592	11
593	22
594	19
595	17
596	6
597	22
598	13
599	13
600	23
601	20
602	12
603	4
604	20
605	3
606	22
607	6
608	23
609	23
610	1
611	4
612	16
613	12
614	16
615	1
616	21
617	19
618	17
619	18
620	2
621	3
622	18
623	7
624	6
625	5
626	2
627	6
628	7
629	18
630	10
631	13
632	1
633	7
634	3
635	11
636	19
637	6
638	4
639	12
640	6
641	7
642	21
643	8
644	20
645	14
646	3
647	1
648	2
649	5
650	20
651	20
652	21
653	15
654	5
655	18
656	19
657	6
658	21
659	10
660	23
661	22
662	9
663	21
664	3
665	6
666	20
667	15
668	13
669	22
670	13
671	1
672	12
673	6
674	17
675	21
676	9
677	2
678	17
679	12
680	16
681	4
682	19
683	8
684	18
685	16
686	1
687	8
688	3
689	17
690	13
691	1
692	18
693	18
694	8
695	21
696	5
697	16
698	10
699	8
700	13
701	4
702	15
703	21
704	19
705	23
706	10
707	19
708	14
709	17
710	9
711	10
712	13
713	7
714	7
715	19
716	5
717	1
718	17
719	3
720	14
721	20
722	13
723	10
724	8
725	5
726	1
727	11
728	7
729	12
730	4
731	5
732	20
733	3
734	3
735	3
736	3
737	16
738	22
739	7
740	17
741	22
742	15
743	4
744	8
745	1
746	2
747	11
748	22
749	15
750	7
751	2
752	20
753	5
754	14
755	7
756	12
757	6
758	5
759	23
760	5
761	22
762	13
763	22
764	23
765	4
766	21
767	8
768	4
769	5
770	13
771	18
772	3
773	4
774	4
775	13
776	11
777	4
778	15
779	11
780	4
781	14
782	3
783	5
784	13
785	9
786	1
787	17
788	2
789	19
790	16
791	21
792	9
793	7
794	22
795	21
796	2
797	1
798	19
799	18
800	4
801	21
802	19
803	5
804	6
805	1
806	1
807	1
808	2
809	13
810	6
811	3
812	2
813	7
814	11
815	7
816	8
817	11
818	4
819	12
820	13
821	17
822	8
823	9
824	1
825	7
826	19
827	10
828	1
829	2
830	9
831	9
832	19
833	12
834	16
835	6
836	17
837	16
838	7
839	12
840	12
841	15
842	22
843	12
844	21
845	18
846	23
847	8
848	5
849	2
850	10
851	9
852	10
853	1
854	2
855	7
856	2
857	14
858	14
859	2
860	15
861	17
862	3
863	15
864	16
865	6
866	5
867	5
868	19
869	3
870	2
871	2
872	5
873	16
874	20
875	3
876	17
877	8
878	6
879	20
880	4
881	11
882	17
883	2
884	22
885	14
886	11
887	11
888	11
889	14
890	1
891	7
892	3
893	10
894	2
895	11
896	8
897	8
898	10
899	21
900	12
901	8
902	3
903	7
904	15
905	6
906	20
907	11
908	1
909	3
910	1
911	10
912	7
913	4
914	23
915	14
916	10
917	19
918	4
919	1
920	9
921	2
922	4
923	20
924	12
925	19
926	14
927	4
928	9
929	18
930	20
931	6
932	4
933	5
934	7
935	19
936	18
937	5
938	9
939	13
940	3
941	22
942	1
943	18
944	3
945	3
946	15
947	10
948	1
949	6
950	6
951	5
952	22
953	11
954	23
955	1
956	8
957	22
958	15
959	22
960	12
961	1
962	5
963	4
964	21
965	6
966	20
967	12
968	6
969	12
970	13
971	7
972	13
973	10
974	2
975	14
976	15
977	10
978	5
979	18
980	22
981	22
982	2
983	1
984	8
985	10
986	15
987	3
988	19
989	19
990	6
991	19
992	21
993	22
994	2
995	5
996	13
997	17
998	3
999	14
1000	1
1001	4
1002	14
1003	6
1004	9
1005	11
1006	5
1007	18
1008	12
1009	17
1010	6
1011	22
1012	10
1013	1
1014	9
1015	4
1016	3
1017	1
1018	12
1019	15
1020	8
1021	8
1022	21
1023	6
1024	10
1025	21
1026	18
1027	5
1028	3
1029	5
1030	23
1031	16
1032	22
1033	1
1034	11
1035	23
1036	1
1037	12
1038	16
1039	18
1040	3
1041	5
1042	13
1043	23
1044	1
1045	2
1046	11
1047	3
1048	5
1049	16
1050	12
1051	17
1052	11
1053	11
1054	5
1055	19
1056	17
1057	1
1058	6
1059	10
1060	11
1061	9
1062	5
1063	1
1064	14
1065	8
1066	3
1067	13
1068	8
1069	16
1070	8
1071	6
1072	5
1073	12
1074	1
1075	11
1076	16
1077	4
1078	21
1079	2
1080	16
1081	12
1082	21
1083	13
1084	5
1085	10
1086	3
1087	2
1088	21
1089	1
1090	5
1091	6
1092	4
1093	11
1094	7
1095	3
1096	9
1097	7
1098	10
1099	16
1100	8
1101	2
1102	13
1103	11
1104	1
1105	23
1106	11
1107	15
1108	20
1109	1
1110	23
1111	12
1112	11
1113	2
1114	8
1115	16
1116	20
1117	14
1118	13
1119	3
1120	22
1121	14
1122	2
1123	11
1124	23
1125	11
1126	10
1127	12
1128	10
1129	5
1130	15
1131	19
1132	4
1133	9
1134	19
1135	7
1136	10
1137	20
1138	16
1139	7
1140	21
1141	12
1142	10
1143	21
1144	20
1145	23
1146	19
