1	2
2	3
3	1
4	1
5	1
6	1
7	1
8	1
9	2
10	1
11	3
12	1
13	3
14	3
15	2
16	2
17	3
18	1
19	1
20	1
21	3
22	1
23	1
24	2
25	1
26	1
27	1
28	2
29	3
30	2
31	3
32	3
33	2
34	2
35	1
36	1
37	2
38	1
39	1
40	2
41	2
42	2
43	2
44	2
45	2
46	1
47	2
48	3
49	3
50	2
51	2
52	3
53	2
54	2
55	1
56	1
57	2
58	1
59	3
60	2
61	1
62	1
63	1
64	1
65	1
66	2
67	1
68	2
69	2
70	1
71	1
72	2
73	2
74	1
75	1
76	3
77	2
78	2
79	1
80	1
81	3
82	2
83	2
84	2
85	1
86	1
87	3
88	2
89	1
90	2
91	1
92	1
93	2
94	2
95	2
96	2
97	3
98	1
99	1
100	2
101	3
102	1
103	1
104	1
105	2
106	1
107	1
108	3
109	2
110	3
111	3
112	3
113	1
114	1
115	1
116	2
117	1
118	3
119	2
120	1
121	1
122	1
123	2
124	1
125	3
126	3
127	2
128	1
129	2
130	3
131	3
132	2
133	2
134	1
135	1
136	3
137	3
138	2
139	3
140	2
141	3
142	2
143	3
144	1
145	3
146	1
147	2
148	1
149	1
150	2
151	2
152	3
153	2
154	2
155	1
156	1
157	1
158	2
159	3
160	2
161	3
162	3
163	1
164	2
165	3
166	1
167	3
168	3
169	3
170	3
171	2
172	2
173	1
174	2
175	3
176	3
177	3
178	2
179	2
180	3
181	3
182	2
183	1
184	2
185	2
186	1
187	2
188	1
189	1
190	2
191	3
192	3
193	2
194	2
195	3
196	2
197	1
198	3
199	2
200	3
