1	75
1	93
1	97
1	104
1	129
1	141
1	176
1	189
1	199
1	223
1	239
1	299
1	303
1	311
1	336
1	359
1	369
1	422
1	439
1	442
1	447
1	470
1	473
1	504
1	506
1	531
1	547
1	567
1	651
1	668
1	689
1	693
1	695
1	703
1	709
1	710
1	721
1	744
1	775
1	783
1	809
1	829
1	870
1	871
1	907
1	927
1	934
1	937
1	943
1	995
2	6
2	13
2	28
2	40
2	110
2	158
2	159
2	161
2	163
2	171
2	202
2	224
2	273
2	276
2	282
2	294
2	332
2	384
2	396
2	403
2	404
2	420
2	421
2	430
2	437
2	449
2	539
2	586
2	589
2	591
2	594
2	615
2	620
2	624
2	634
2	684
2	686
2	687
2	706
2	708
2	710
2	712
2	719
2	731
2	736
2	738
2	767
2	801
2	807
2	832
3	10
3	21
3	24
3	27
3	32
3	41
3	57
3	69
3	86
3	102
3	132
3	135
3	167
3	169
3	185
3	192
3	210
3	218
3	230
3	237
3	245
3	257
3	261
3	292
3	306
3	419
3	423
3	445
3	454
3	500
3	505
3	526
3	528
3	532
3	541
3	542
3	570
3	598
3	622
3	635
3	645
3	722
3	725
3	830
3	833
3	853
3	876
3	879
3	902
3	929
4	7
4	8
4	15
4	19
4	48
4	64
4	71
4	73
4	77
4	82
4	84
4	90
4	106
4	108
4	109
4	117
4	119
4	129
4	132
4	133
4	140
4	153
4	165
4	185
4	190
4	238
4	243
4	252
4	293
4	318
4	328
4	360
4	367
4	426
4	462
4	497
4	503
4	527
4	575
4	651
4	658
4	739
4	741
4	752
4	770
4	841
4	867
4	938
4	940
4	953
5	11
5	17
5	26
5	35
5	58
5	61
5	82
5	83
5	96
5	120
5	130
5	139
5	146
5	152
5	164
5	170
5	182
5	209
5	212
5	228
5	251
5	267
5	274
5	288
5	298
5	309
5	324
5	335
5	349
5	371
5	422
5	460
5	471
5	479
5	535
5	603
5	618
5	621
5	632
5	636
5	660
5	675
5	728
5	764
5	777
5	814
5	819
5	905
5	935
5	988
6	13
6	24
6	28
6	40
6	82
6	87
6	96
6	119
6	141
6	151
6	158
6	161
6	163
6	202
6	211
6	224
6	227
6	238
6	240
6	264
6	322
6	332
6	358
6	384
6	421
6	430
6	492
6	497
6	499
6	505
6	578
6	586
6	591
6	594
6	620
6	633
6	634
6	665
6	681
6	706
6	773
6	786
6	790
6	843
6	880
6	904
6	916
6	966
6	980
7	8
7	11
7	15
7	19
7	48
7	56
7	64
7	73
7	77
7	84
7	90
7	106
7	108
7	109
7	115
7	153
7	165
7	190
7	191
7	238
7	243
7	252
7	291
7	293
7	318
7	328
7	342
7	360
7	366
7	387
7	410
7	426
7	462
7	503
7	527
7	557
7	658
7	673
7	677
7	681
7	737
7	762
7	770
7	792
7	818
7	842
7	938
7	953
8	15
8	19
8	20
8	48
8	49
8	64
8	73
8	77
8	79
8	84
8	105
8	106
8	108
8	109
8	119
8	153
8	165
8	190
8	238
8	243
8	252
8	255
8	291
8	293
8	318
8	328
8	367
8	387
8	426
8	441
8	503
8	527
8	575
8	626
8	630
8	658
8	673
8	684
8	704
8	735
8	737
8	741
8	770
8	783
8	818
8	846
8	940
9	12
9	26
9	30
9	34
9	46
9	47
9	99
9	113
9	131
9	149
9	150
9	204
9	208
9	221
9	230
9	253
9	260
9	283
9	310
9	325
9	330
9	337
9	339
9	353
9	427
9	450
9	451
9	455
9	461
9	535
9	584
9	601
9	617
9	640
9	687
9	697
9	702
9	754
9	757
9	781
9	827
9	849
9	853
9	861
9	862
9	872
9	924
9	946
9	959
10	11
10	21
10	24
10	27
10	32
10	41
10	57
10	69
10	89
10	102
10	147
10	169
10	188
10	190
10	210
10	214
10	218
10	245
10	246
10	257
10	292
10	317
10	319
10	354
10	399
10	402
10	423
10	445
10	454
10	467
10	486
10	513
10	520
10	521
10	526
10	532
10	541
10	542
10	638
10	645
10	820
10	859
10	879
10	896
10	915
10	969
10	979
10	987
11	17
11	35
11	58
11	61
11	71
11	83
11	96
11	97
11	120
11	129
11	130
11	146
11	156
11	209
11	214
11	255
11	259
11	288
11	309
11	324
11	344
11	349
11	351
11	377
11	388
11	417
11	420
11	463
11	498
11	535
11	548
11	555
11	571
11	621
11	622
11	647
11	660
11	704
11	716
11	728
11	785
11	789
11	814
11	844
11	947
11	982
12	30
12	34
12	36
12	45
12	46
12	47
12	91
12	99
12	113
12	131
12	149
12	150
12	208
12	212
12	221
12	270
12	283
12	300
12	310
12	325
12	330
12	337
12	339
12	353
12	427
12	450
12	455
12	461
12	498
12	528
12	568
12	601
12	607
12	617
12	640
12	654
12	663
