1	5
2	6
3	1
4	12
5	3
6	6
7	12
8	12
9	13
10	1
11	3
12	13
13	6
14	7
15	12
16	10
17	3
18	8
19	12
20	11
21	1
22	11
23	2
24	1
25	5
26	9
27	1
28	6
29	9
30	13
31	7
32	1
33	10
34	9
35	3
36	7
37	2
38	11
39	10
40	6
41	1
42	9
43	2
44	4
45	7
46	13
47	13
48	12
49	4
50	7
51	4
52	14
53	11
54	14
55	4
56	10
57	1
58	3
59	4
60	8
61	3
62	2
63	7
64	12
65	7
66	8
67	11
68	9
69	1
70	7
71	10
72	4
73	12
74	10
75	5
76	11
77	12
78	4
79	10
80	8
81	4
82	8
83	3
84	12
85	10
86	4
87	6
88	8
89	7
90	12
91	11
92	2
93	5
94	14
95	14
96	3
97	5
98	8
99	13
100	10
101	2
102	1
103	11
104	11
105	10
106	12
107	10
108	12
109	12
110	6
111	14
112	8
113	13
114	9
115	2
116	9
117	9
118	4
119	12
120	3
121	14
122	10
123	11
124	2
125	7
126	11
127	2
128	1
129	5
130	3
131	13
132	10
133	11
134	10
135	1
136	9
137	8
138	8
139	3
140	12
141	5
142	9
143	11
144	8
145	2
146	3
147	1
148	4
149	13
150	13
151	6
152	2
153	12
154	7
155	7
156	3
157	4
158	6
159	11
160	14
161	6
162	2
163	6
164	3
165	12
166	11
167	1
168	10
169	1
170	3
171	6
172	10
173	4
174	14
175	5
176	5
177	2
178	8
179	4
180	9
181	4
182	3
183	4
184	10
185	1
186	7
187	9
188	1
189	5
190	12
191	2
192	1
193	7
194	8
195	9
196	14
197	7
198	11
199	5
200	10
201	10
202	6
203	1
204	7
205	7
206	14
207	10
208	13
209	3
210	1
211	6
212	3
213	14
214	1
215	11
216	14
217	8
218	1
219	9
220	14
221	13
222	4
223	5
224	6
225	8
226	3
227	9
228	8
229	2
230	2
231	5
232	9
233	14
234	4
235	3
236	2
237	2
238	12
239	5
240	4
241	2
242	5
243	12
244	7
245	1
246	1
247	6
248	2
249	3
250	4
251	3
252	12
253	5
254	11
255	3
256	14
257	1
258	10
259	4
260	2
261	2
262	7
263	5
264	6
265	8
266	2
267	3
268	2
269	7
270	5
271	11
272	4
273	6
274	3
275	7
276	8
277	11
278	9
279	7
280	14
281	4
282	5
283	13
284	11
285	10
286	11
287	8
288	3
289	8
290	11
291	12
292	1
293	12
294	6
295	14
296	7
297	8
298	3
299	5
300	1
301	4
302	2
303	9
304	7
305	10
306	1
307	8
308	11
309	3
310	13
311	5
312	2
313	9
314	4
315	9
316	2
317	2
318	12
319	14
320	6
321	2
322	6
323	9
324	3
325	13
326	14
327	11
328	12
329	9
330	13
331	4
332	6
333	2
334	8
335	3
336	5
337	13
338	5
339	13
340	7
341	5
342	4
343	2
344	3
345	8
346	11
347	10
348	11
349	3
350	3
351	3
352	11
353	13
354	4
355	8
356	8
357	11
358	6
359	5
360	12
361	7
362	14
363	7
364	7
365	4
366	14
367	12
368	7
369	5
370	2
371	3
372	9
373	3
374	2
375	8
376	3
377	3
378	7
379	4
380	11
381	2
382	7
383	10
384	6
385	12
386	2
387	12
388	3
389	8
390	4
391	2
392	2
393	7
394	10
395	14
396	6
397	4
398	7
399	1
400	9
401	10
402	10
403	6
404	6
405	7
406	2
407	14
408	11
409	2
410	12
411	14
412	7
413	11
414	11
415	2
416	2
417	3
418	6
419	1
420	6
421	6
422	3
423	1
424	8
425	2
426	12
427	13
428	4
429	2
430	6
431	14
432	4
433	7
434	14
435	9
436	2
437	6
438	4
439	8
440	14
441	12
442	5
443	5
444	9
445	1
446	7
